Company,Number of Students placed,Package,Year
TCS,20,10.74,2020
TCS,24,10.74,2019
TCS,23,10.74,2018
Barclays,6,23.56,2020
Barclays,5,23.56,2019
Barclays,4,23.56,2018
Infosys,15,14.12,2020
Infosys,13,14.12,2019
Infosys,12,14.12,2018
LTI,7,13.89,2020
LTI,2,13.89,2019
LTI,9,13.89,2018
Jio,9,22.15,2020
Jio,10,22.15,2019
Jio,8,22.15,2018
Seclore,2,9.07,2020
Seclore,4,9.07,2019
Seclore,3,9.07,2018
Zeus,3,11.74,2020
Zeus,2,11.74,2019
Zeus,1,11.74,2018
Aurion,10,20.58,2020
Aurion,12,20.58,2019
Aurion,11,20.58,2018
Amazon,5,23.56,2020
Amazon,6,23.56,2019
Amazon,7,23.56,2018
